e
( 0 15 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 15 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 15 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 16  0):  0.64960913P 0.65241658P 0.65535274P 0.65842466P 0.66163960P
( 0 16  5):  0.66500349P 0.66852409P 0.67219746P 0.67604159P 0.68007113P
( 0 16 10):  0.68429313P 0.68870746P 0.69332106P 0.69808177P 0.70313595P
( 0 16 15):  0.70847037P 0.71403945P 0.71980701P 0.72576337P 0.73170021P
( 0 16 20):  0.73879544H 0.74604598H 0.75322153H 0.76036870H 0.76743840H
( 0 16 25):  0.77441647H 0.78138423H 0.78828819H 0.79510640H 0.80186285H
( 0 16 30):  0.80852593H 0.81511288H 0.82144821H 0.82760015H 0.83348866H
( 0 16 35):  0.83918421H 0.84477077H 0.85036584H 0.85604525H 0.86187809H
( 0 16 40):  0.86771173H 0.87361576H 0.87941205H 0.88492577H 0.89023296H
( 0 16 45):  0.89536908H 0.90054870H 0.90555063H 0.91035542H 0.91479506H
( 0 16 50):  0.91887831H 0.92272680H 0.92635486H 0.92981830H 0.93314716H
( 0 16 55):  0.93634174H 0.93954680H 0.94296331H 0.94656480H 0.95047531H
( 0 16 60):  0.95426135H 0.95764808H 0.96004493H 0.96358311H 0.96690204H
( 0 16 65):  0.96996333H 0.97282847H 0.97551485H 0.97760183H 0.97857098H
( 0 16 70):  0.97950442H 0.98033940H 0.98120445H 0.98205026H 0.98285018H
( 0 16 75):  0.98358130H 0.98428043H 0.98476475H 0.98566445H 0.98636706H
( 0 16 80):  0.98692767H 0.98737275H 0.98778852H 0.98778852H 1.00000000H
( 0 16 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 16 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 16 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 17  0):  0.65704447P 0.65984379P 0.66277153P 0.66583472P 0.66904063P
( 0 17  5):  0.67239505P 0.67590577P 0.67956745P 0.68340111P 0.68741977P
( 0 17 10):  0.69163056P 0.69603225P 0.70063179P 0.70537117P 0.71042175P
( 0 17 15):  0.71574251P 0.72129697P 0.72704197P 0.73296837P 0.73885808P
( 0 17 20):  0.74604598H 0.75322153H 0.76036870H 0.76743840H 0.77441647H
( 0 17 25):  0.78138423H 0.78828819H 0.79510640H 0.80186285H 0.80852593H
( 0 17 30):  0.81511288H 0.82144821H 0.82760015H 0.83348866H 0.83918421H
( 0 17 35):  0.84477077H 0.85036584H 0.85604525H 0.86187809H 0.86771173H
( 0 17 40):  0.87361576H 0.87941205H 0.88492577H 0.89023296H 0.89536908H
( 0 17 45):  0.90054870H 0.90555063H 0.91035542H 0.91479506H 0.91887831H
( 0 17 50):  0.92272680H 0.92635486H 0.92981830H 0.93314716H 0.93634174H
( 0 17 55):  0.93954680H 0.94296331H 0.94656480H 0.95047531H 0.95426135H
( 0 17 60):  0.95764808H 0.96004493H 0.96358311H 0.96690204H 0.96996333H
( 0 17 65):  0.97282847H 0.97551485H 0.97760183H 0.97857098H 0.97950442H
( 0 17 70):  0.98033940H 0.98120445H 0.98205026H 0.98285018H 0.98358130H
( 0 17 75):  0.98428043H 0.98476475H 0.98566445H 0.98636706H 0.98692767H
( 0 17 80):  0.98737275H 0.98778852H 0.98778852H 1.00000000H 1.00000000H
( 0 17 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 17 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 17 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 18  0):  0.66447360P 0.66726393P 0.67018230P 0.67323582P 0.67643167P
( 0 18  5):  0.67977549P 0.68327444P 0.68692427P 0.69074606P 0.69475278P
( 0 18 10):  0.69895058P 0.70333739P 0.70791797P 0.71264505P 0.71768349P
( 0 18 15):  0.72299091P 0.72852417P 0.73423883P 0.74012853P 0.74604598H
( 0 18 20):  0.75322153H 0.76036870H 0.76743840H 0.77441647H 0.78138423H
( 0 18 25):  0.78828819H 0.79510640H 0.80186285H 0.80852593H 0.81511288H
( 0 18 30):  0.82144821H 0.82760015H 0.83348866H 0.83918421H 0.84477077H
( 0 18 35):  0.85036584H 0.85604525H 0.86187809H 0.86771173H 0.87361576H
( 0 18 40):  0.87941205H 0.88492577H 0.89023296H 0.89536908H 0.90054870H
( 0 18 45):  0.90555063H 0.91035542H 0.91479506H 0.91887831H 0.92272680H
( 0 18 50):  0.92635486H 0.92981830H 0.93314716H 0.93634174H 0.93954680H
( 0 18 55):  0.94296331H 0.94656480H 0.95047531H 0.95426135H 0.95764808H
( 0 18 60):  0.96004493H 0.96358311H 0.96690204H 0.96996333H 0.97282847H
( 0 18 65):  0.97551485H 0.97760183H 0.97857098H 0.97950442H 0.98033940H
( 0 18 70):  0.98120445H 0.98205026H 0.98285018H 0.98358130H 0.98428043H
( 0 18 75):  0.98476475H 0.98566445H 0.98636706H 0.98692767H 0.98737275H
( 0 18 80):  0.98778852H 0.98778852H 1.00000000H 1.00000000H 1.00000000H
( 0 18 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 18 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 18 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 19  0):  0.67190248P 0.67468253P 0.67759028P 0.68063282P 0.68381703P
( 0 19  5):  0.68714872P 0.69063403P 0.69427057P 0.69807930P 0.70207231P
( 0 19 10):  0.70625398P 0.71062417P 0.71518241P 0.71989855P 0.72492467P
( 0 19 15):  0.73021203P 0.73571419P 0.74140356P 0.74724800P 0.75322153H
( 0 19 20):  0.76036870H 0.76743840H 0.77441647H 0.78138423H 0.78828819H
( 0 19 25):  0.79510640H 0.80186285H 0.80852593H 0.81511288H 0.82144821H
( 0 19 30):  0.82760015H 0.83348866H 0.83918421H 0.84477077H 0.85036584H
( 0 19 35):  0.85604525H 0.86187809H 0.86771173H 0.87361576H 0.87941205H
( 0 19 40):  0.88492577H 0.89023296H 0.89536908H 0.90054870H 0.90555063H
( 0 19 45):  0.91035542H 0.91479506H 0.91887831H 0.92272680H 0.92635486H
( 0 19 50):  0.92981830H 0.93314716H 0.93634174H 0.93954680H 0.94296331H
( 0 19 55):  0.94656480H 0.95047531H 0.95426135H 0.95764808H 0.96004493H
( 0 19 60):  0.96358311H 0.96690204H 0.96996333H 0.97282847H 0.97551485H
( 0 19 65):  0.97760183H 0.97857098H 0.97950442H 0.98033940H 0.98120445H
( 0 19 70):  0.98205026H 0.98285018H 0.98358130H 0.98428043H 0.98476475H
( 0 19 75):  0.98566445H 0.98636706H 0.98692767H 0.98737275H 0.98778852H
( 0 19 80):  0.98778852H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 19 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 19 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 19 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 20  0):  0.67931801P 0.68208652P 0.68498236P 0.68801243P 0.69118347P
( 0 20  5):  0.69450156P 0.69797142P 0.70159342P 0.70538742P 0.70936393P
( 0 20 10):  0.71352781P 0.71787996P 0.72241258P 0.72711937P 0.73212797P
( 0 20 15):  0.73738683P 0.74286329P 0.74852547P 0.75431509P 0.76036870H
( 0 20 20):  0.76743840H 0.77441647H 0.78138423H 0.78828819H 0.79510640H
( 0 20 25):  0.80186285H 0.80852593H 0.81511288H 0.82144821H 0.82760015H
( 0 20 30):  0.83348866H 0.83918421H 0.84477077H 0.85036584H 0.85604525H
( 0 20 35):  0.86187809H 0.86771173H 0.87361576H 0.87941205H 0.88492577H
( 0 20 40):  0.89023296H 0.89536908H 0.90054870H 0.90555063H 0.91035542H
( 0 20 45):  0.91479506H 0.91887831H 0.92272680H 0.92635486H 0.92981830H
( 0 20 50):  0.93314716H 0.93634174H 0.93954680H 0.94296331H 0.94656480H
( 0 20 55):  0.95047531H 0.95426135H 0.95764808H 0.96004493H 0.96358311H
( 0 20 60):  0.96690204H 0.96996333H 0.97282847H 0.97551485H 0.97760183H
( 0 20 65):  0.97857098H 0.97950442H 0.98033940H 0.98120445H 0.98205026H
( 0 20 70):  0.98285018H 0.98358130H 0.98428043H 0.98476475H 0.98566445H
( 0 20 75):  0.98636706H 0.98692767H 0.98737275H 0.98778852H 0.98778852H
( 0 20 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 20 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 20 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 20 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 21  0):  0.68671801P 0.68947352P 0.69235577P 0.69537170P 0.69852792P
( 0 21  5):  0.70183063P 0.70528338P 0.70888888P 0.71266519P 0.71662348P
( 0 21 10):  0.72076795P 0.72509962P 0.72960538P 0.73429822P 0.73928136P
( 0 21 15):  0.74451765P 0.74996645P 0.75559539P 0.76133280P 0.76743840H
( 0 21 20):  0.77441647H 0.78138423H 0.78828819H 0.79510640H 0.80186285H
( 0 21 25):  0.80852593H 0.81511288H 0.82144821H 0.82760015H 0.83348866H
( 0 21 30):  0.83918421H 0.84477077H 0.85036584H 0.85604525H 0.86187809H
( 0 21 35):  0.86771173H 0.87361576H 0.87941205H 0.88492577H 0.89023296H
( 0 21 40):  0.89536908H 0.90054870H 0.90555063H 0.91035542H 0.91479506H
( 0 21 45):  0.91887831H 0.92272680H 0.92635486H 0.92981830H 0.93314716H
( 0 21 50):  0.93634174H 0.93954680H 0.94296331H 0.94656480H 0.95047531H
( 0 21 55):  0.95426135H 0.95764808H 0.96004493H 0.96358311H 0.96690204H
( 0 21 60):  0.96996333H 0.97282847H 0.97551485H 0.97760183H 0.97857098H
( 0 21 65):  0.97950442H 0.98033940H 0.98120445H 0.98205026H 0.98285018H
( 0 21 70):  0.98358130H 0.98428043H 0.98476475H 0.98566445H 0.98636706H
( 0 21 75):  0.98692767H 0.98737275H 0.98778852H 0.98778852H 1.00000000H
( 0 21 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 21 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 21 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 21 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 22  0):  0.69409871P 0.69683989P 0.69970721P 0.70270764P 0.70584762P
( 0 22  5):  0.70913338P 0.71256773P 0.71615427P 0.71991156P 0.72385022P
( 0 22 10):  0.72797327P 0.73228228P 0.73676038P 0.74143080P 0.74639396P
( 0 22 15):  0.75160524P 0.75702056P 0.76261447P 0.76829938P 0.77441647H
( 0 22 20):  0.78138423H 0.78828819H 0.79510640H 0.80186285H 0.80852593H
( 0 22 25):  0.81511288H 0.82144821H 0.82760015H 0.83348866H 0.83918421H
( 0 22 30):  0.84477077H 0.85036584H 0.85604525H 0.86187809H 0.86771173H
( 0 22 35):  0.87361576H 0.87941205H 0.88492577H 0.89023296H 0.89536908H
( 0 22 40):  0.90054870H 0.90555063H 0.91035542H 0.91479506H 0.91887831H
( 0 22 45):  0.92272680H 0.92635486H 0.92981830H 0.93314716H 0.93634174H
( 0 22 50):  0.93954680H 0.94296331H 0.94656480H 0.95047531H 0.95426135H
( 0 22 55):  0.95764808H 0.96004493H 0.96358311H 0.96690204H 0.96996333H
( 0 22 60):  0.97282847H 0.97551485H 0.97760183H 0.97857098H 0.97950442H
( 0 22 65):  0.98033940H 0.98120445H 0.98205026H 0.98285018H 0.98358130H
( 0 22 70):  0.98428043H 0.98476475H 0.98566445H 0.98636706H 0.98692767H
( 0 22 75):  0.98737275H 0.98778852H 0.98778852H 1.00000000H 1.00000000H
( 0 22 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 22 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 22 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 22 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 23  0):  0.70145700P 0.70418281P 0.70703419P 0.71001802P 0.71314056P
( 0 23  5):  0.71640816P 0.71982230P 0.72338905P 0.72712629P 0.73104353P
( 0 23 10):  0.73514341P 0.73942793P 0.74387389P 0.74852676P 0.75346699P
( 0 23 15):  0.75864686P 0.76402716P 0.76958106P 0.77520250P 0.78138423H
( 0 23 20):  0.78828819H 0.79510640H 0.80186285H 0.80852593H 0.81511288H
( 0 23 25):  0.82144821H 0.82760015H 0.83348866H 0.83918421H 0.84477077H
( 0 23 30):  0.85036584H 0.85604525H 0.86187809H 0.86771173H 0.87361576H
( 0 23 35):  0.87941205H 0.88492577H 0.89023296H 0.89536908H 0.90054870H
( 0 23 40):  0.90555063H 0.91035542H 0.91479506H 0.91887831H 0.92272680H
( 0 23 45):  0.92635486H 0.92981830H 0.93314716H 0.93634174H 0.93954680H
( 0 23 50):  0.94296331H 0.94656480H 0.95047531H 0.95426135H 0.95764808H
( 0 23 55):  0.96004493H 0.96358311H 0.96690204H 0.96996333H 0.97282847H
( 0 23 60):  0.97551485H 0.97760183H 0.97857098H 0.97950442H 0.98033940H
( 0 23 65):  0.98120445H 0.98205026H 0.98285018H 0.98358130H 0.98428043H
( 0 23 70):  0.98476475H 0.98566445H 0.98636706H 0.98692767H 0.98737275H
( 0 23 75):  0.98778852H 0.98778852H 1.00000000H 1.00000000H 1.00000000H
( 0 23 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 23 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 23 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 23 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 24  0):  0.70877335P 0.71148256P 0.71431668P 0.71728260P 0.72038626P
( 0 24  5):  0.72363451P 0.72702654P 0.73057197P 0.73428729P 0.73818179P
( 0 24 10):  0.74225648P 0.74651606P 0.75092413P 0.75555988P 0.76047370P
( 0 24 15):  0.76562347P 0.77096419P 0.77648162P 0.78200829P 0.78828819H
( 0 24 20):  0.79510640H 0.80186285H 0.80852593H 0.81511288H 0.82144821H
( 0 24 25):  0.82760015H 0.83348866H 0.83918421H 0.84477077H 0.85036584H
( 0 24 30):  0.85604525H 0.86187809H 0.86771173H 0.87361576H 0.87941205H
( 0 24 35):  0.88492577H 0.89023296H 0.89536908H 0.90054870H 0.90555063H
( 0 24 40):  0.91035542H 0.91479506H 0.91887831H 0.92272680H 0.92635486H
( 0 24 45):  0.92981830H 0.93314716H 0.93634174H 0.93954680H 0.94296331H
( 0 24 50):  0.94656480H 0.95047531H 0.95426135H 0.95764808H 0.96004493H
( 0 24 55):  0.96358311H 0.96690204H 0.96996333H 0.97282847H 0.97551485H
( 0 24 60):  0.97760183H 0.97857098H 0.97950442H 0.98033940H 0.98120445H
( 0 24 65):  0.98205026H 0.98285018H 0.98358130H 0.98428043H 0.98476475H
( 0 24 70):  0.98566445H 0.98636706H 0.98692767H 0.98737275H 0.98778852H
( 0 24 75):  0.98778852H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 24 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 24 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 24 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 24 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 25  0):  0.71603897P 0.71873005P 0.72154536P 0.72449177P 0.72757510P
( 0 25  5):  0.73080234P 0.73416998P 0.73769180P 0.74138368P 0.74525353P
( 0 25 10):  0.74930232P 0.75353343P 0.75789764P 0.76251458P 0.76740481P
( 0 25 15):  0.77252143P 0.77782620P 0.78328426P 0.78869988P 0.79510640H
( 0 25 20):  0.80186285H 0.80852593H 0.81511288H 0.82144821H 0.82760015H
( 0 25 25):  0.83348866H 0.83918421H 0.84477077H 0.85036584H 0.85604525H
( 0 25 30):  0.86187809H 0.86771173H 0.87361576H 0.87941205H 0.88492577H
( 0 25 35):  0.89023296H 0.89536908H 0.90054870H 0.90555063H 0.91035542H
( 0 25 40):  0.91479506H 0.91887831H 0.92272680H 0.92635486H 0.92981830H
( 0 25 45):  0.93314716H 0.93634174H 0.93954680H 0.94296331H 0.94656480H
( 0 25 50):  0.95047531H 0.95426135H 0.95764808H 0.96004493H 0.96358311H
( 0 25 55):  0.96690204H 0.96996333H 0.97282847H 0.97551485H 0.97760183H
( 0 25 60):  0.97857098H 0.97950442H 0.98033940H 0.98120445H 0.98205026H
( 0 25 65):  0.98285018H 0.98358130H 0.98428043H 0.98476475H 0.98566445H
( 0 25 70):  0.98636706H 0.98692767H 0.98737275H 0.98778852H 0.98778852H
( 0 25 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 25 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 25 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 25 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 25 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 26  0):  0.72323488P 0.72590623P 0.72870111P 0.73162660P 0.73468790P
( 0 26  5):  0.73789245P 0.74123275P 0.74472923P 0.74839587P 0.75224084P
( 0 26 10):  0.75626026P 0.76046004P 0.76477104P 0.76937473P 0.77424070P
( 0 26 15):  0.77933010P 0.78457651P 0.78996975P 0.79524071P 0.80186285H
( 0 26 20):  0.80852593H 0.81511288H 0.82144821H 0.82760015H 0.83348866H
( 0 26 25):  0.83918421H 0.84477077H 0.85036584H 0.85604525H 0.86187809H
( 0 26 30):  0.86771173H 0.87361576H 0.87941205H 0.88492577H 0.89023296H
( 0 26 35):  0.89536908H 0.90054870H 0.90555063H 0.91035542H 0.91479506H
( 0 26 40):  0.91887831H 0.92272680H 0.92635486H 0.92981830H 0.93314716H
( 0 26 45):  0.93634174H 0.93954680H 0.94296331H 0.94656480H 0.95047531H
( 0 26 50):  0.95426135H 0.95764808H 0.96004493H 0.96358311H 0.96690204H
( 0 26 55):  0.96996333H 0.97282847H 0.97551485H 0.97760183H 0.97857098H
( 0 26 60):  0.97950442H 0.98033940H 0.98120445H 0.98205026H 0.98285018H
( 0 26 65):  0.98358130H 0.98428043H 0.98476475H 0.98566445H 0.98636706H
( 0 26 70):  0.98692767H 0.98737275H 0.98778852H 0.98778852H 1.00000000H
( 0 26 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 26 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 26 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 26 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 26 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 27  0):  0.73036769P 0.73301875P 0.73579289P 0.73869672P 0.74173552P
( 0 27  5):  0.74491421P 0.74822812P 0.75169925P 0.75534156P 0.75915848P
( 0 27 10):  0.76314700P 0.76730029P 0.77158271P 0.77616831P 0.78101237P
( 0 27 15):  0.78604850P 0.79123145P 0.79650242P 0.80186285H 0.80852593H
( 0 27 20):  0.81511288H 0.82144821H 0.82760015H 0.83348866H 0.83918421H
( 0 27 25):  0.84477077H 0.85036584H 0.85604525H 0.86187809H 0.86771173H
( 0 27 30):  0.87361576H 0.87941205H 0.88492577H 0.89023296H 0.89536908H
( 0 27 35):  0.90054870H 0.90555063H 0.91035542H 0.91479506H 0.91887831H
( 0 27 40):  0.92272680H 0.92635486H 0.92981830H 0.93314716H 0.93634174H
( 0 27 45):  0.93954680H 0.94296331H 0.94656480H 0.95047531H 0.95426135H
( 0 27 50):  0.95764808H 0.96004493H 0.96358311H 0.96690204H 0.96996333H
( 0 27 55):  0.97282847H 0.97551485H 0.97760183H 0.97857098H 0.97950442H
( 0 27 60):  0.98033940H 0.98120445H 0.98205026H 0.98285018H 0.98358130H
( 0 27 65):  0.98428043H 0.98476475H 0.98566445H 0.98636706H 0.98692767H
( 0 27 70):  0.98737275H 0.98778852H 0.98778852H 1.00000000H 1.00000000H
( 0 27 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 27 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 27 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 27 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 27 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 28  0):  0.73741521P 0.74004521P 0.74279770P 0.74567867P 0.74869379P
( 0 28  5):  0.75184325P 0.75513072P 0.75857770P 0.76219364P 0.76597958P
( 0 28 10):  0.76993398P 0.77402747P 0.77830255P 0.78287549P 0.78767525P
( 0 28 15):  0.79264964P 0.79775382P 0.80286354P 0.80852593H 0.81511288H
( 0 28 20):  0.82144821H 0.82760015H 0.83348866H 0.83918421H 0.84477077H
( 0 28 25):  0.85036584H 0.85604525H 0.86187809H 0.86771173H 0.87361576H
( 0 28 30):  0.87941205H 0.88492577H 0.89023296H 0.89536908H 0.90054870H
( 0 28 35):  0.90555063H 0.91035542H 0.91479506H 0.91887831H 0.92272680H
( 0 28 40):  0.92635486H 0.92981830H 0.93314716H 0.93634174H 0.93954680H
( 0 28 45):  0.94296331H 0.94656480H 0.95047531H 0.95426135H 0.95764808H
( 0 28 50):  0.96004493H 0.96358311H 0.96690204H 0.96996333H 0.97282847H
( 0 28 55):  0.97551485H 0.97760183H 0.97857098H 0.97950442H 0.98033940H
( 0 28 60):  0.98120445H 0.98205026H 0.98285018H 0.98358130H 0.98428043H
( 0 28 65):  0.98476475H 0.98566445H 0.98636706H 0.98692767H 0.98737275H
( 0 28 70):  0.98778852H 0.98778852H 1.00000000H 1.00000000H 1.00000000H
( 0 28 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 28 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 28 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 28 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 28 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 29  0):  0.74435543P 0.74696205P 0.74969052P 0.75254589P 0.75553454P
( 0 29  5):  0.75865096P 0.76191082P 0.76533021P 0.76891673P 0.77266677P
( 0 29 10):  0.77658282P 0.78060937P 0.78488934P 0.78943306P 0.79418590P
( 0 29 15):  0.79908307P 0.80410566P 0.80904865P 0.81511288H 0.82144821H
( 0 29 20):  0.82760015H 0.83348866H 0.83918421H 0.84477077H 0.85036584H
( 0 29 25):  0.85604525H 0.86187809H 0.86771173H 0.87361576H 0.87941205H
( 0 29 30):  0.88492577H 0.89023296H 0.89536908H 0.90054870H 0.90555063H
( 0 29 35):  0.91035542H 0.91479506H 0.91887831H 0.92272680H 0.92635486H
( 0 29 40):  0.92981830H 0.93314716H 0.93634174H 0.93954680H 0.94296331H
( 0 29 45):  0.94656480H 0.95047531H 0.95426135H 0.95764808H 0.96004493H
( 0 29 50):  0.96358311H 0.96690204H 0.96996333H 0.97282847H 0.97551485H
( 0 29 55):  0.97760183H 0.97857098H 0.97950442H 0.98033940H 0.98120445H
( 0 29 60):  0.98205026H 0.98285018H 0.98358130H 0.98428043H 0.98476475H
( 0 29 65):  0.98566445H 0.98636706H 0.98692767H 0.98737275H 0.98778852H
( 0 29 70):  0.98778852H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 29 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 29 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 29 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 29 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 29 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

( 0 30  0):  0.75115987P 0.75374119P 0.75644346P 0.75927095P 0.76223026P
( 0 30  5):  0.76531261P 0.76854191P 0.77193140P 0.77548456P 0.77919522P
( 0 30 10):  0.78306843P 0.78703605P 0.79130717P 0.79582149P 0.80051421P
( 0 30 15):  0.80533236P 0.81027534P 0.81511288H 0.82144821H 0.82760015H
( 0 30 20):  0.83348866H 0.83918421H 0.84477077H 0.85036584H 0.85604525H
( 0 30 25):  0.86187809H 0.86771173H 0.87361576H 0.87941205H 0.88492577H
( 0 30 30):  0.89023296H 0.89536908H 0.90054870H 0.90555063H 0.91035542H
( 0 30 35):  0.91479506H 0.91887831H 0.92272680H 0.92635486H 0.92981830H
( 0 30 40):  0.93314716H 0.93634174H 0.93954680H 0.94296331H 0.94656480H
( 0 30 45):  0.95047531H 0.95426135H 0.95764808H 0.96004493H 0.96358311H
( 0 30 50):  0.96690204H 0.96996333H 0.97282847H 0.97551485H 0.97760183H
( 0 30 55):  0.97857098H 0.97950442H 0.98033940H 0.98120445H 0.98205026H
( 0 30 60):  0.98285018H 0.98358130H 0.98428043H 0.98476475H 0.98566445H
( 0 30 65):  0.98636706H 0.98692767H 0.98737275H 0.98778852H 0.98778852H
( 0 30 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 30 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
( 0 30 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
